time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.069,0.078,0.07595238095238097,0.076,0.0016468206157895778,0.029,0.03,0.029900000000000003,0.03,0.00029999999999999927,0.387,0.39,0.38849999999999996,0.388,0.0008062257748298557,0.026000000000000002,0.028,0.02695000000000001,0.027,0.0003840572873934299,0.156,0.158,0.15725,0.157,0.0005361902647381809,0.03,0.031,0.030550000000000004,0.031,0.0004974937185533105,0.764,0.779,0.7688500000000001,0.7685,0.003915035121170693,0.05,0.051000000000000004,0.050400000000000014,0.05,0.0004898979485566361,0.353,0.363,0.35769999999999996,0.3575,0.003051229260478474,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,32,32,4096,11008,32768,True,712,2
0.069,0.077,0.075,0.075,0.0014800257398019086,0.029,0.03,0.029600000000000005,0.03,0.0004898979485566344,0.387,0.391,0.38865000000000005,0.389,0.0009630680142129122,0.026000000000000002,0.027,0.026550000000000008,0.027,0.0004974937185533087,0.155,0.157,0.1557,0.156,0.0006403124237432854,0.03,0.031,0.030250000000000006,0.03,0.0004330127018922198,0.761,0.775,0.7676000000000001,0.7675000000000001,0.0038262252939418014,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0.353,0.361,0.3559,0.3555,0.0026248809496813397,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,32,32,4096,11008,32768,True,704,2
0.067,0.075,0.07400000000000001,0.074,0.0016618979396776318,0.029,0.03,0.029300000000000003,0.029,0.0004582575694955828,0.387,0.39,0.388,0.388,0.0008944271909999167,0.026000000000000002,0.028,0.026500000000000006,0.026000000000000002,0.0005916079783099605,0.154,0.156,0.15540000000000004,0.155,0.0005830951894845306,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.758,0.777,0.76615,0.767,0.005294100490168282,0.049,0.05,0.04995000000000001,0.05,0.00021794494717703385,0.35100000000000003,0.36,0.3544,0.3545,0.0027820855486487034,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,32,32,4096,11008,32768,True,696,2
0.066,0.081,0.07495238095238095,0.074,0.0035920042220278317,0.029,0.032,0.029800000000000004,0.029,0.001288409872672512,0.386,0.433,0.39955,0.39,0.018680136509137177,0.026000000000000002,0.029,0.02670000000000001,0.026000000000000002,0.0011445523142259591,0.154,0.17200000000000001,0.15969999999999995,0.155,0.007328710664230107,0.029,0.033,0.030650000000000004,0.03,0.0014924811556599304,0.757,0.85,0.7906,0.769,0.036510820313983616,0.049,0.053,0.050400000000000014,0.0495,0.0017435595774162676,0.352,0.396,0.36584999999999995,0.356,0.01729530283053756,0.015,0.016,0.015600000000000003,0.016,0.0004898979485566361,32,32,4096,11008,32768,True,688,2
0.082,0.09,0.0882857142857143,0.088,0.0015779087167410357,0.036000000000000004,0.037,0.03605000000000001,0.036000000000000004,0.00021794494717703236,0.485,0.493,0.48705,0.487,0.0017741194999210189,0.03,0.032,0.030900000000000004,0.031,0.0004358898943540677,0.192,0.195,0.19375,0.194,0.0008874119674649432,0.036000000000000004,0.037,0.0369,0.037,0.0002999999999999982,0.9500000000000001,0.969,0.96215,0.962,0.004952524608722267,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,0.436,0.448,0.44189999999999996,0.4415,0.003112876483254679,0.017,0.018000000000000002,0.017650000000000006,0.018000000000000002,0.0004769696007084733,32,32,4096,11008,32768,True,680,2
0.08,0.09,0.08747619047619047,0.088,0.0018928197061287393,0.034,0.035,0.03450000000000001,0.0345,0.0005000000000000004,0.484,0.493,0.48785,0.488,0.0025548972582082456,0.029,0.031,0.030100000000000005,0.03,0.0005385164807134503,0.191,0.194,0.19255,0.192,0.0009205976319760993,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.889,0.893,0.8903500000000001,0.89,0.0011521718621802922,0.056,0.057,0.05650000000000001,0.0565,0.0005000000000000004,0.434,0.446,0.4405,0.4385,0.003570714214271428,0.017,0.018000000000000002,0.017450000000000004,0.017,0.0004974937185533104,32,32,4096,11008,32768,True,672,2
0.079,0.088,0.08604761904761905,0.08600000000000001,0.0017036708399998405,0.034,0.035,0.03405000000000001,0.034,0.00021794494717703385,0.484,0.49,0.48564999999999997,0.485,0.0018781639970992963,0.029,0.031,0.030050000000000004,0.03,0.0004974937185533096,0.19,0.193,0.19165000000000001,0.192,0.0007921489758877436,0.034,0.035,0.03475000000000001,0.035,0.0004330127018922197,0.879,0.886,0.88275,0.883,0.0018674849396983116,0.055,0.056,0.05555,0.056,0.0004974937185533104,0.433,0.444,0.4391,0.4395,0.0039610604640676755,0.017,0.018000000000000002,0.017150000000000006,0.017,0.00035707142142714284,32,32,4096,11008,32768,True,664,2
0.078,0.08600000000000001,0.08504761904761905,0.085,0.0016754868653103996,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.483,0.492,0.48580000000000007,0.485,0.0022045407685048622,0.029,0.031,0.029750000000000006,0.03,0.0006224949798994357,0.189,0.192,0.19054999999999997,0.1905,0.0007399324293474377,0.034,0.035,0.03470000000000001,0.035,0.0004582575694955844,0.869,0.878,0.8741000000000001,0.874,0.0023430749027719983,0.055,0.056,0.05505,0.055,0.0002179449471770339,0.432,0.44,0.43545,0.434,0.0031060424980994734,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,32,32,4096,11008,32768,True,656,2
0.076,0.08600000000000001,0.08423809523809525,0.085,0.0019494751895674993,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.483,0.493,0.48575,0.485,0.002527350391220025,0.029,0.03,0.029550000000000003,0.03,0.0004974937185533088,0.189,0.192,0.19060000000000002,0.1905,0.0010198039027185578,0.034,0.035,0.03440000000000001,0.034,0.000489897948556636,0.861,0.87,0.8654,0.865,0.002497999199359362,0.054,0.055,0.054900000000000004,0.055,0.0003000000000000003,0.429,0.438,0.43409999999999993,0.433,0.003300000000000003,0.016,0.017,0.016850000000000004,0.017,0.00035707142142714284,32,32,4096,11008,32768,True,648,2
0.07100000000000001,0.079,0.0780952380952381,0.078,0.0016591667990651742,0.031,0.032,0.03185,0.032,0.00035707142142714284,0.436,0.441,0.43784999999999996,0.438,0.0011521718621802922,0.027,0.028,0.02755,0.028,0.0004974937185533105,0.162,0.165,0.16385,0.164,0.0008529361054615998,0.032,0.033,0.032150000000000005,0.032,0.00035707142142714284,0.801,0.8130000000000001,0.8063500000000001,0.8065,0.0031823733281939152,0.051000000000000004,0.052000000000000005,0.051600000000000014,0.052000000000000005,0.0004898979485566361,0.432,0.437,0.43565000000000004,0.436,0.0013518505834595788,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,32,32,4096,11008,32768,True,640,2
0.069,0.079,0.0771904761904762,0.078,0.0019178124348192625,0.031,0.032,0.03125000000000001,0.031,0.00043301270189221973,0.435,0.44,0.43710000000000004,0.437,0.0011789826122551605,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.162,0.165,0.164,0.164,0.0007071067811865482,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.797,0.8140000000000001,0.8047500000000001,0.804,0.004169832130913669,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0.432,0.437,0.43574999999999997,0.436,0.0010897247358851695,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,32,32,4096,11008,32768,True,632,2
0.069,0.078,0.07647619047619048,0.077,0.001789361355052945,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.435,0.446,0.43715000000000004,0.437,0.0021971572542719853,0.026000000000000002,0.028,0.027100000000000006,0.027,0.0005385164807134503,0.161,0.164,0.1624,0.1625,0.0008000000000000006,0.031,0.032,0.03185,0.032,0.00035707142142714284,0.792,0.808,0.7997500000000001,0.799,0.003973348713616769,0.05,0.051000000000000004,0.05080000000000001,0.051000000000000004,0.00040000000000000034,0.432,0.437,0.43574999999999997,0.436,0.0011346805717910226,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,32,32,4096,11008,32768,True,624,2
0.068,0.081,0.07795238095238095,0.08,0.0029996220472425952,0.03,0.033,0.031950000000000006,0.0325,0.0011169153951844349,0.372,0.398,0.38605000000000006,0.396,0.01183416663732602,0.026000000000000002,0.028,0.027100000000000006,0.027,0.0008888194417315581,0.161,0.17500000000000002,0.16820000000000002,0.1715,0.005409251334519413,0.031,0.033,0.032100000000000004,0.033,0.000994987437106621,0.792,0.859,0.8281000000000001,0.847,0.026720591310822415,0.049,0.052000000000000005,0.050900000000000015,0.052000000000000005,0.001300000000000001,0.433,0.464,0.45194999999999996,0.463,0.013865334471263228,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533104,32,32,4096,11008,32768,True,616,2
0.07200000000000001,0.08,0.07861904761904763,0.079,0.0016468206157895782,0.032,0.033,0.03230000000000001,0.032,0.0004582575694955844,0.396,0.398,0.3969000000000001,0.397,0.0005385164807134509,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.171,0.17500000000000002,0.17270000000000002,0.17300000000000001,0.0011445523142259606,0.032,0.033,0.032900000000000006,0.033,0.0003000000000000003,0.843,0.854,0.8479499999999998,0.848,0.003353729267546804,0.051000000000000004,0.052000000000000005,0.051050000000000005,0.051000000000000004,0.00021794494717703388,0.46,0.464,0.4619000000000001,0.462,0.0009433981132056611,0.016,0.017,0.016250000000000004,0.016,0.00043301270189221973,32,32,4096,11008,32768,True,608,2
0.07100000000000001,0.08,0.07776190476190477,0.078,0.0016876233473018417,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,0.396,0.398,0.39715,0.397,0.0005722761571129804,0.026000000000000002,0.029,0.02720000000000001,0.027,0.0006000000000000002,0.17,0.17400000000000002,0.1718,0.1715,0.0011661903789690613,0.032,0.033,0.03280000000000001,0.033,0.00040000000000000034,0.838,0.857,0.84615,0.846,0.004829855070289381,0.05,0.051000000000000004,0.050850000000000006,0.051000000000000004,0.00035707142142714284,0.459,0.463,0.4615,0.462,0.0008062257748298558,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,32,32,4096,11008,32768,True,600,2
0.066,0.075,0.07390476190476192,0.074,0.0018747637795266205,0.03,0.031,0.030950000000000005,0.031,0.00021794494717703385,0.381,0.383,0.3823,0.382,0.0005567764362830027,0.025,0.027,0.025850000000000005,0.026000000000000002,0.00047696960070847287,0.179,0.181,0.17959999999999998,0.1795,0.0006633249580710807,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.785,0.797,0.7902499999999999,0.7895000000000001,0.003253843880704792,0.048,0.049,0.04875000000000001,0.049,0.0004330127018922197,0.442,0.445,0.44400000000000006,0.444,0.0006324555320336764,0.015,0.016,0.015200000000000002,0.015,0.00040000000000000034,32,32,4096,11008,32768,True,592,2
0.066,0.074,0.07280952380952381,0.073,0.0016509462688913993,0.03,0.031,0.030450000000000005,0.03,0.0004974937185533104,0.381,0.383,0.3818,0.382,0.0006000000000000005,0.025,0.026000000000000002,0.025450000000000007,0.025,0.0004974937185533104,0.179,0.181,0.17929999999999996,0.179,0.0006403124237432854,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.783,0.797,0.7894,0.789,0.0036110940170535604,0.048,0.049,0.04815000000000001,0.048,0.00035707142142714273,0.442,0.453,0.4446500000000001,0.444,0.002706935536727835,0.015,0.016,0.015400000000000002,0.015,0.000489897948556636,32,32,4096,11008,32768,True,584,2
0.065,0.075,0.0729047619047619,0.073,0.0018747637795266203,0.03,0.031,0.030050000000000004,0.03,0.00021794494717703388,0.382,0.384,0.38265000000000005,0.3825,0.0007262919523166982,0.024,0.026000000000000002,0.025450000000000007,0.025500000000000002,0.0005894913061275802,0.128,0.129,0.12890000000000001,0.129,0.00030000000000000024,0.03,0.031,0.030850000000000006,0.031,0.0003570714214271428,0.719,0.729,0.7215499999999999,0.721,0.0020609463845524967,0.047,0.048,0.047950000000000007,0.048,0.00021794494717703385,0.316,0.317,0.3165,0.3165,0.0005000000000000004,0.014,0.015,0.014700000000000001,0.015,0.00045825756949558356,32,32,4096,11008,32768,True,576,2
0.064,0.073,0.07133333333333335,0.07200000000000001,0.0017274625854492441,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.381,0.384,0.38239999999999996,0.382,0.0008000000000000007,0.024,0.026000000000000002,0.025050000000000006,0.025,0.0004974937185533104,0.128,0.129,0.12875,0.129,0.00043301270189221973,0.03,0.031,0.030450000000000005,0.03,0.0004974937185533104,0.712,0.724,0.7162499999999999,0.716,0.0029304436524185233,0.047,0.048,0.04735000000000001,0.047,0.00047696960070847325,0.315,0.317,0.31535,0.315,0.0005722761571129803,0.014,0.015,0.014300000000000002,0.014,0.00045825756949558356,32,32,4096,11008,32768,True,568,2
0.065,0.076,0.07338095238095238,0.074,0.002058112646188029,0.029,0.03,0.029100000000000004,0.029,0.0002999999999999992,0.395,0.398,0.3965,0.396,0.0008062257748298558,0.025,0.026000000000000002,0.025400000000000006,0.025,0.000489897948556636,0.133,0.134,0.13305,0.133,0.00021794494717703385,0.029,0.03,0.029800000000000004,0.03,0.00039999999999999893,0.75,0.77,0.75325,0.752,0.00439175363607751,0.046,0.047,0.04675000000000001,0.047,0.0004330127018922197,0.328,0.33,0.32855,0.3285,0.0005894913061275802,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,32,32,4096,11008,32768,True,560,2
0.064,0.074,0.07195238095238096,0.07200000000000001,0.0018892223261787959,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.394,0.396,0.39545,0.3955,0.0005894913061275802,0.025,0.026000000000000002,0.025350000000000004,0.025,0.00047696960070847314,0.132,0.133,0.13215000000000002,0.132,0.0003570714214271428,0.029,0.03,0.029250000000000005,0.029,0.0004330127018922182,0.742,0.753,0.7451000000000001,0.744,0.003315116890850158,0.046,0.047,0.04605000000000001,0.046,0.00021794494717703385,0.326,0.328,0.32720000000000005,0.327,0.000509901951359279,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,32,4096,11008,32768,True,552,2
0.062,0.073,0.07123809523809525,0.07200000000000001,0.002201833908894647,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.395,0.398,0.39624999999999994,0.396,0.0008291561975888507,0.024,0.026000000000000002,0.025050000000000006,0.025,0.0003840572873934307,0.132,0.132,0.13200000000000003,0.132,2.7755575615628914e-17,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703315,0.736,0.747,0.7394000000000001,0.7384999999999999,0.0024979991993593614,0.045,0.046,0.04585000000000001,0.046,0.00035707142142714284,0.325,0.327,0.32545,0.325,0.0005894913061275804,0.014,0.015,0.014750000000000003,0.015,0.00043301270189221897,32,32,4096,11008,32768,True,544,2
0.062,0.07200000000000001,0.06999999999999999,0.07,0.001902379462422685,0.028,0.029,0.028900000000000002,0.029,0.0003000000000000003,0.396,0.398,0.39690000000000003,0.397,0.0007000000000000008,0.024,0.025,0.024700000000000007,0.025,0.0004582575694955844,0.131,0.132,0.13150000000000003,0.1315,0.0005000000000000006,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703315,0.731,0.742,0.73475,0.735,0.0025860201081971523,0.045,0.046,0.04535000000000001,0.045,0.0004769696007084732,0.323,0.326,0.32445,0.3245,0.0007399324293474377,0.014,0.015,0.014400000000000001,0.014,0.0004898979485566352,32,32,4096,11008,32768,True,536,2
0.062,0.07100000000000001,0.06876190476190476,0.069,0.001630213597011781,0.028,0.029,0.028750000000000005,0.029,0.00043301270189221973,0.395,0.402,0.39664999999999995,0.396,0.001768473918382741,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,0.131,0.132,0.13105000000000003,0.131,0.00021794494717703385,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.726,0.748,0.7296999999999999,0.729,0.004605431575867786,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.322,0.324,0.3230500000000001,0.323,0.00038405728739343076,0.014,0.015,0.0142,0.014,0.0003999999999999996,32,32,4096,11008,32768,True,528,2
0.06,0.07,0.06761904761904762,0.068,0.0018381199110113148,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.392,0.401,0.39529999999999993,0.395,0.0022825424421026677,0.024,0.026000000000000002,0.024250000000000004,0.024,0.0005361902647381809,0.129,0.129,0.129,0.129,0.0,0.028,0.029,0.0284,0.028,0.0004898979485566361,0.7020000000000001,0.724,0.7051999999999999,0.7044999999999999,0.0046540305112880145,0.044,0.045,0.04415000000000001,0.044,0.00035707142142714273,0.315,0.317,0.31645,0.3165,0.0005894913061275802,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,32,4096,11008,32768,True,520,2
0.058,0.067,0.06552380952380954,0.066,0.0017893613550529464,0.027,0.028,0.027800000000000002,0.028,0.00040000000000000034,0.321,0.324,0.32225000000000004,0.322,0.0008874119674649433,0.023,0.025,0.023700000000000006,0.024,0.0005567764362830027,0.15,0.156,0.15479999999999997,0.155,0.0016911534525287778,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.578,0.586,0.5797,0.579,0.002703701166919157,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.396,0.4,0.3982,0.398,0.0009797958971132722,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,32,4096,11008,32768,True,512,2
0.058,0.066,0.06476190476190477,0.065,0.00163021359701178,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.318,0.321,0.3195,0.319,0.0008660254037844395,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.153,0.157,0.15484999999999996,0.155,0.0007921489758877438,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.5720000000000001,0.5750000000000001,0.5732500000000001,0.5730000000000001,0.0006224949798994371,0.041,0.042,0.04135000000000001,0.041,0.0004769696007084732,0.396,0.402,0.39855,0.399,0.0017741194999210186,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,32,4096,11008,32768,True,504,2
0.057,0.066,0.06371428571428572,0.064,0.0016371536607305795,0.026000000000000002,0.027,0.02695000000000001,0.027,0.00021794494717703315,0.316,0.319,0.3176,0.318,0.0007348469228349541,0.023,0.024,0.023250000000000003,0.023,0.00043301270189221973,0.149,0.156,0.1537,0.154,0.0013453624047073721,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.5670000000000001,0.5730000000000001,0.5690000000000001,0.5690000000000001,0.0012649110640673528,0.04,0.041,0.040900000000000006,0.041,0.0003000000000000003,0.394,0.399,0.3968,0.397,0.0010295630140987008,0.013000000000000001,0.014,0.013600000000000004,0.014,0.0004898979485566352,32,32,4096,11008,32768,True,496,2
0.056,0.064,0.06247619047619048,0.063,0.0015922146187905227,0.026000000000000002,0.027,0.026550000000000008,0.027,0.0004974937185533087,0.315,0.32,0.31705,0.317,0.0009733961166965901,0.022,0.024,0.022950000000000005,0.023,0.00038405728739343076,0.147,0.155,0.15244999999999997,0.153,0.0018567444627627157,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.5650000000000001,0.5730000000000001,0.56715,0.5665,0.002242208732477868,0.04,0.041,0.04035000000000001,0.04,0.0004769696007084732,0.395,0.4,0.39665000000000006,0.3965,0.0012359207094308287,0.013000000000000001,0.014,0.013500000000000003,0.013500000000000002,0.0004999999999999996,32,32,4096,11008,32768,True,488,2
0.056,0.064,0.062380952380952384,0.063,0.0015879363810031495,0.026000000000000002,0.027,0.02695000000000001,0.027,0.00021794494717703315,0.316,0.319,0.31804999999999994,0.318,0.0008046738469715547,0.022,0.024,0.022700000000000005,0.023,0.0005567764362830026,0.148,0.155,0.15259999999999996,0.153,0.002177154105707726,0.027,0.028,0.02705,0.027,0.0002179449471770339,0.5640000000000001,0.579,0.5674,0.5670000000000001,0.0030232432915661763,0.04,0.041,0.04035000000000001,0.04,0.0004769696007084732,0.28700000000000003,0.289,0.28785000000000005,0.28800000000000003,0.0004769696007084665,0.013000000000000001,0.014,0.013200000000000003,0.013000000000000001,0.0003999999999999997,32,32,4096,11008,32768,True,480,2
0.055,0.063,0.06114285714285713,0.061,0.0014891900734392274,0.026000000000000002,0.027,0.026350000000000005,0.026000000000000002,0.0004769696007084715,0.317,0.319,0.31789999999999996,0.318,0.0008306623862918081,0.022,0.023,0.022450000000000005,0.022,0.0004974937185533104,0.148,0.156,0.15194999999999997,0.1515,0.002355313142662778,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.562,0.5750000000000001,0.5654500000000001,0.5640000000000001,0.003584340943604559,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,0.28600000000000003,0.28800000000000003,0.2870500000000001,0.28700000000000003,0.0005894913061275802,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,32,32,4096,11008,32768,True,472,2
0.055,0.062,0.06033333333333333,0.061,0.0013213749452868195,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,0.316,0.318,0.3169,0.317,0.000538516480713451,0.022,0.024,0.022300000000000004,0.022,0.0005567764362830027,0.147,0.154,0.14955000000000002,0.149,0.0018567444627627157,0.026000000000000002,0.027,0.026900000000000007,0.027,0.0002999999999999992,0.559,0.5680000000000001,0.56245,0.5615000000000001,0.00259759504157211,0.039,0.04,0.03985000000000001,0.04,0.00035707142142714284,0.28600000000000003,0.28700000000000003,0.28640000000000004,0.28600000000000003,0.000489897948556636,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,32,32,4096,11008,32768,True,464,2
0.053,0.061,0.05904761904761905,0.059000000000000004,0.001495268425534055,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.315,0.318,0.3162999999999999,0.316,0.0006403124237432853,0.022,0.023,0.022050000000000004,0.022,0.00021794494717703388,0.147,0.154,0.1495,0.1485,0.0023345235059857527,0.026000000000000002,0.027,0.026250000000000006,0.026000000000000002,0.0004330127018922182,0.557,0.5690000000000001,0.5616999999999999,0.562,0.002776688675382967,0.039,0.04,0.03925000000000001,0.039,0.00043301270189221973,0.28500000000000003,0.28700000000000003,0.28565000000000007,0.28600000000000003,0.0006538348415311017,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,32,32,4096,11008,32768,True,456,2
0.052000000000000005,0.06,0.05871428571428572,0.059000000000000004,0.0017222039352404862,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.316,0.319,0.31645,0.316,0.0007399324293474377,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.134,0.135,0.13429999999999997,0.134,0.0004582575694955845,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.554,0.5650000000000001,0.5586,0.558,0.003322649545167233,0.036000000000000004,0.038,0.03695000000000001,0.037,0.000384057287393429,0.28400000000000003,0.28700000000000003,0.2853,0.28500000000000003,0.0007810249675906662,0.012,0.013000000000000001,0.012700000000000003,0.013000000000000001,0.0004582575694955844,32,32,4096,11008,32768,True,448,2
0.051000000000000004,0.059000000000000004,0.0571904761904762,0.057,0.0014998110236212976,0.023,0.024,0.023900000000000005,0.024,0.0003000000000000003,0.315,0.326,0.3179,0.316,0.0030967725134404076,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.134,0.135,0.13409999999999997,0.134,0.0003000000000000003,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.552,0.5650000000000001,0.5594000000000001,0.56,0.003733630940518897,0.036000000000000004,0.037,0.03605000000000001,0.036000000000000004,0.00021794494717703236,0.28300000000000003,0.28500000000000003,0.28440000000000004,0.28400000000000003,0.0005830951894845307,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,32,32,4096,11008,32768,True,440,2
0.05,0.059000000000000004,0.056523809523809525,0.057,0.0016218463205644193,0.023,0.024,0.023600000000000003,0.024,0.0004898979485566361,0.315,0.326,0.32025,0.3215,0.003253843880704792,0.02,0.021,0.020600000000000004,0.021,0.0004898979485566361,0.133,0.134,0.1331,0.133,0.00030000000000000024,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.549,0.5650000000000001,0.5575999999999999,0.5585,0.00402988833592198,0.036000000000000004,0.037,0.03605000000000001,0.036000000000000004,0.00021794494717703236,0.28200000000000003,0.28500000000000003,0.2836,0.28400000000000003,0.0007348469228349541,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,32,4096,11008,32768,True,432,2
0.05,0.056,0.055238095238095246,0.055,0.0012688488185213546,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.318,0.336,0.32785000000000003,0.328,0.004028337125911886,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,0.132,0.134,0.13290000000000002,0.133,0.00043588989435406776,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.545,0.5650000000000001,0.55925,0.56,0.004613837881850644,0.035,0.036000000000000004,0.03590000000000001,0.036000000000000004,0.0003000000000000003,0.28200000000000003,0.28400000000000003,0.2830500000000001,0.28300000000000003,0.0008046738469715548,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,32,4096,11008,32768,True,424,2
0.049,0.055,0.054190476190476206,0.054,0.0012953781436890895,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,0.316,0.334,0.32415000000000005,0.3235,0.004982720140646075,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.132,0.133,0.13265,0.133,0.00047696960070847325,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.553,0.5630000000000001,0.5589500000000001,0.559,0.002132486811213614,0.035,0.036000000000000004,0.03565000000000001,0.036000000000000004,0.0004769696007084733,0.28,0.28200000000000003,0.2811,0.281,0.0006244997998398404,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,32,4096,11008,32768,True,416,2
